Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
"GENDER_CODE",711E0626-96DA-87C5-AB29-F235EA8FE233,1157,,85C2552F-D48A-5099-4C84-8FF8EEB659C4,783,Y,Domain,,,,,F0BCD495-7A00-6B39-92A6-B0F8729331DA,364,LOGDT024,756,,,,,,,,,Y,"PERSON_GENDER",VARCHAR,,,,,,,,"HR_EMP_GENDER",P,,,1,10 CHAR,,,,
"GENDER_CODE",497DCB67-3E4D-E300-60AF-EFFAD7A63661,1158,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,427BB62A-ECBE-536D-EE24-1BE9389E4DE6,338,LOGDT024,756,,,,,,,,,Y,"NO_CHAR10",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,8,10 CHAR,,,,
"GENDER_DESC",8D55D811-14B2-726C-EA70-8A2ABD5B339B,1159,,85C2552F-D48A-5099-4C84-8FF8EEB659C4,783,N,Domain,,,,,1856FD98-5801-A101-E79C-BFBD8C096435,51,LOGDT024,756,,,,,,,,,Y,"DESC_80",VARCHAR,,,,,,,,"HR_EMP_GENDER",,,,2,80 CHAR,,,,
"HIRING NOT COMPLETED ",A59E909E-A5A2-8F6E-BD75-B66D52E08EDF,1160,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1A67DDE2-3F9E-708E-E0F3-5CFEF74AEAC1,684,LOGDT024,756,,,,,,,,,Y,"TAG_STATUS_01",VARCHAR,,,,,,,,"HR_EMP_EMPLOYMENT",,,,11,3 CHAR,3,0,,
"Home",D8E99F9E-628A-0F3C-B326-9CD819F0D59B,1161,,A2DD3EBE-B548-4262-6DEB-961537D592BE,812,N,Domain,,,,,DOM3000004,691,LOGDT017,695,,,,,,,,,Y,"Unknown",unknown,,,,,,,,"Personal Data Set",,,,1,,,,,
"Honorification",18331C76-BBB4-4492-10B4-D90CBE880CEF,1162,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,7277AB23-3F79-8092-F5A1-C222A8C5512B,365,LOGDT024,756,,,,,,,,,Y,"PERSON_HONORIFICATION",VARCHAR,,,,,,,,"HR_EMP",,,,12,10 CHAR,,,,
"Honorification",22C3C07E-CD07-22A5-0ADC-C6944C15A8B3,1163,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,7277AB23-3F79-8092-F5A1-C222A8C5512B,365,LOGDT024,756,,,,,,,,,Y,"PERSON_HONORIFICATION",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,11,10 CHAR,,,,
"Honorification",5061806F-45A4-892F-16CD-A0D3297C35E1,1164,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,7277AB23-3F79-8092-F5A1-C222A8C5512B,365,LOGDT024,756,,,,,,,,,Y,"PERSON_HONORIFICATION",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,10,10 CHAR,,,,
"HOST_MANAGER",C4C5F6AF-99B7-7436-5646-6D49CBE3B728,1165,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,,,"HR_EMP_JOB",,,,2,20 CHAR,,,,
"IS CONTINGENT WORKER",DE7F5B78-8672-8A7C-18E4-33A2902F4DC3,1166,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1A67DDE2-3F9E-708E-E0F3-5CFEF74AEAC1,684,LOGDT024,756,,,,,,,,,Y,"TAG_STATUS_01",VARCHAR,,,,,,,,"HR_EMP_EMPLOYMENT",,,,12,3 CHAR,3,0,,
"IS EC RECORD",F09F080C-1C09-E1DE-8E5C-E71958A43600,1167,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1A67DDE2-3F9E-708E-E0F3-5CFEF74AEAC1,684,LOGDT024,756,,,,,,,,,Y,"TAG_STATUS_01",VARCHAR,,,,,,,,"HR_EMP_EMPLOYMENT",,,,13,3 CHAR,3,0,,
"IS FULLTIME EMPLOYEE",37283625-36F9-E628-4B88-97B31EA0C793,1168,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,1A67DDE2-3F9E-708E-E0F3-5CFEF74AEAC1,684,LOGDT024,756,,,,,,,,,Y,"TAG_STATUS_01",VARCHAR,,,,,,,,"HR_EMP_JOB",,,,13,3 CHAR,3,0,,
"JOB_CODE",2E5ED715-19F2-17E1-DE6A-F03B0A5F4273,1169,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,F6BF726A-ED09-027B-43DF-9D97ED4A2E52,1385,"HR_EMP_JOB",,F,"defined byv2",15,20 CHAR,,,,
"JOB_CODE",1696BB38-CE09-518B-00CB-4C40A1F149BE,1170,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,FE8A676A-1BB2-6B91-B1A2-9379AF970C29,1450,"HR_FCT_HEADCOUNT",P,F,"used inv5",12,20 CHAR,,,,
"JOB_CODE",11D11625-5873-3C3F-D0DD-841C57CC3A46,1171,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,361A4A36-3910-6179-2230-B5B7B55023A9,1447,"HR_EMP_POSITION",,F,"used inv23",8,20 CHAR,,,,
"JOB_CODE",C5C0AC1D-A55C-0DBC-DDF1-9E7ECCE4B3EB,1172,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,Y,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,,,"HR_EMP_Job Code",P,,,1,20 CHAR,,,,
"JOB_CODE_NEW",219727F8-06A2-4F7D-3CA0-700CAB107EF9,1173,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,1062283E-0AD5-5BBF-6CE9-1E4F35B54EA1,1434,"HR_FCT_PROMO",P,F,"used inNEW",5,20 CHAR,,,,
"JOB_CODE_OLD",4711B00F-9ED4-B870-CDE5-093FCD3633F3,1174,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,63F8E346-AF0D-F4B8-321C-62254A36B28C,269,LOGDT024,756,,,,,,,,,N,"JOB_CODE",VARCHAR,,,,,,9F3C0403-90E3-7388-CA42-F40E6C5FB104,1435,"HR_FCT_PROMO",P,F,"used in OLD",3,20 CHAR,,,,
"JOB_CODE_TITLE",D7C1D336-0BF8-9ADC-01DF-7F83800E4B00,1175,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,F6BF726A-ED09-027B-43DF-9D97ED4A2E52,1385,"HR_EMP_JOB",,F,"defined byv2",17,120 CHAR,,,,
"JOB_CODE_TITLE",C4CC2E3D-5390-0718-2918-A7F1ACEAEDDF,1176,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,N,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,FE8A676A-1BB2-6B91-B1A2-9379AF970C29,1450,"HR_FCT_HEADCOUNT",,F,"used inv5",13,120 CHAR,,,,
"JOB_CODE_TITLE",E4DF3303-7A7E-26E9-55E5-179936DC2FA4,1177,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,361A4A36-3910-6179-2230-B5B7B55023A9,1447,"HR_EMP_POSITION",,F,"used inv23",10,120 CHAR,,,,
"JOB_CODE_TITLE",852D2CCB-6C17-592B-FAF9-1D2141AF9B13,1178,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,Y,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,,,"HR_EMP_Job Code",P,,,2,120 CHAR,,,,
"JOB_CODE_TITLE_NEW",1D53978C-FBE5-4E79-0A13-640C3114C668,1179,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,N,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,1062283E-0AD5-5BBF-6CE9-1E4F35B54EA1,1434,"HR_FCT_PROMO",,F,"used inNEW",8,120 CHAR,,,,
"JOB_CODE_TITLE_OLD",ABE34774-F021-D3C1-2B8F-39D32A090053,1180,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,N,Domain,,,,,794F026D-B016-83F6-6679-64937102DE25,270,LOGDT024,756,,,,,,,,,Y,"JOB_CODE_TITLE",VARCHAR,,,,,,9F3C0403-90E3-7388-CA42-F40E6C5FB104,1435,"HR_FCT_PROMO",,F,"used in OLD",7,120 CHAR,,,,
"JOB_FUNCTION",EFEBC801-D963-BDC4-EA14-789872295DC8,1181,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,BBDD5D99-5959-427F-1888-BAECB1BE2DC2,272,LOGDT024,756,,,,,,,,,Y,"JOB_FUNCTION",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,4,20 CHAR,,,,
"JOB_GRADE",6AFCA7B6-A95F-AF1D-5F13-81B62EA942BD,1182,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,F6BF726A-ED09-027B-43DF-9D97ED4A2E52,1385,"HR_EMP_JOB",,F,"defined byv2",16,20 CHAR,,,,
"JOB_GRADE",76E61733-EC4A-D8A6-210E-8C933C4026A3,1183,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,FE8A676A-1BB2-6B91-B1A2-9379AF970C29,1450,"HR_FCT_HEADCOUNT",P,F,"used inv5",14,20 CHAR,,,,
"JOB_GRADE",7CADB234-1BD3-FDB8-BFE2-B33B3013CB8C,1184,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,361A4A36-3910-6179-2230-B5B7B55023A9,1447,"HR_EMP_POSITION",,F,"used inv23",9,20 CHAR,,,,
"JOB_GRADE",4B59441E-1B1C-51CC-D36C-E72941CBCC1F,1185,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,Y,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,,,"HR_EMP_Job Code",P,,,3,20 CHAR,,,,
"JOB_GRADE_NEW",D9C8A1BB-E8E2-D08B-ED07-A30E0EADFE5B,1186,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,1062283E-0AD5-5BBF-6CE9-1E4F35B54EA1,1434,"HR_FCT_PROMO",P,F,"used inNEW",6,20 CHAR,,,,
"JOB_GRADE_OLD",75F41E9F-0FB8-C42A-BB55-446D43A63B46,1187,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,FCCE335E-CCC3-FC83-A6F6-A2DD121EED3F,273,LOGDT024,756,,,,,,,,,N,"JOB_GRADE",VARCHAR,,,,,,9F3C0403-90E3-7388-CA42-F40E6C5FB104,1435,"HR_FCT_PROMO",P,F,"used in OLD",4,20 CHAR,,,,
"JOB_LEVEL",B254125C-82F1-A76E-8402-1104D9830B75,1188,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,F6BF726A-ED09-027B-43DF-9D97ED4A2E52,1385,"HR_EMP_JOB",,F,"defined byv2",18,20 CHAR,,,,
"JOB_LEVEL",A1AE730E-B078-E048-FD65-8D7969705FD1,1189,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,N,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,FE8A676A-1BB2-6B91-B1A2-9379AF970C29,1450,"HR_FCT_HEADCOUNT",,F,"used inv5",15,20 CHAR,,,,
"JOB_LEVEL",12227A30-6814-C132-E511-AF31C3D0FE4F,1190,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,361A4A36-3910-6179-2230-B5B7B55023A9,1447,"HR_EMP_POSITION",,F,"used inv23",11,20 CHAR,,,,
"JOB_LEVEL",7F748F79-EA21-AD3A-D023-59B6F700DAA0,1191,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,Y,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,,,"HR_EMP_Job Code",P,,,5,20 CHAR,,,,
"JOB_LEVEL_DESCRIPTION",857C5365-1422-F547-FCB7-60850AF6F628,1192,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,B09A2079-C470-92ED-CCDD-F03198142E1E,276,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL_DESC",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,6,120 CHAR,,,,
"JOB_LEVEL_NEW",3F61166C-3B09-6B97-E7AA-9B34D70C80BC,1193,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,N,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,1062283E-0AD5-5BBF-6CE9-1E4F35B54EA1,1434,"HR_FCT_PROMO",,F,"used inNEW",10,20 CHAR,,,,
"JOB_LEVEL_OLD",F626FDB5-07B7-819C-818C-21C2190AA88B,1194,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,N,Domain,,,,,9A3FE115-B32C-931A-30E2-C4907011BF8B,274,LOGDT024,756,,,,,,,,,N,"JOB_LEVEL",VARCHAR,,,,,,9F3C0403-90E3-7388-CA42-F40E6C5FB104,1435,"HR_FCT_PROMO",,F,"used in OLD",9,20 CHAR,,,,
"JOB_NAME",7BDA2B76-0E9D-95EC-9142-92858C32CB7B,1195,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,E7E1E16C-4BF3-6007-BE02-99B8120E1983,277,LOGDT024,756,,,,,,,,,Y,"JOB_NAME",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,8,120 CHAR,,,,
"JOB_NAME_DEFAULT",A1FA5BD0-DD0C-DB1D-8E12-848B934B9A19,1196,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,E7E1E16C-4BF3-6007-BE02-99B8120E1983,277,LOGDT024,756,,,,,,,,,Y,"JOB_NAME",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,9,120 CHAR,,,,
"JOB_NAME_US",09393439-563B-04E9-C602-0F20E44BCCCA,1197,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,E7E1E16C-4BF3-6007-BE02-99B8120E1983,277,LOGDT024,756,,,,,,,,,Y,"JOB_NAME",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,10,120 CHAR,,,,
"LANGUAGE",16F737FF-BD50-6164-0C28-90AEAEC90053,1198,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,A9613E63-64EA-0991-6B58-89E2135C7604,315,LOGDT024,756,,,,,,,,,Y,"KEY_LANGUAGE_ ISO639_1",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,3,2 CHAR,,,,
"LANGUAGE",130694E3-B912-9E76-737A-669634318536,1199,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,A9613E63-64EA-0991-6B58-89E2135C7604,315,LOGDT024,756,,,,,,,,,Y,"KEY_LANGUAGE_ ISO639_1",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,2,2 CHAR,,,,
"LAST DATE WORKED ",D6BE6D24-E8D8-1CD4-2CB8-FFDF45B158AC,1200,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_EMPLOYMENT",,,,4,08 CHAR,,,,
"leased_owned",98341FDC-63E7-326D-783E-A6CF851D2247,1201,,64BA4AA1-3C40-9119-DB70-B9854A8C13A1,809,N,Domain,,,,,DOM3000004,691,LOGDT017,695,,,,,,,,,Y,"Unknown",unknown,,,,,,,,"instrument",,,,3,,,,,
"LEGACY_POSITION_ID",5E7D1F2A-ABCE-9986-1192-A7E8C055DCEA,1202,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,907E7907-F018-C9A4-FD37-575AE8C1E1BC,367,LOGDT024,756,,,,,,,,,Y,"POSITION_CODE",VARCHAR,,,,,,,,"HR_EMP_POSITION",,,,2,20 CHAR,,,,
"Location",7DD7C71D-BD76-C2DC-62AF-AF8EA9358AC4,1203,,A119F872-0154-7A44-34E9-DE68316A74D5,816,N,Domain,,,,,DOM3000004,691,LOGDT017,695,,,,,,,,,Y,"Unknown",unknown,,,,,,,,"Work Location",,,,1,,,,,
"MANAGER_ID",8D608802-C584-C72A-FA76-45B7917C7BC5,1204,,1B484CDE-9809-C5E2-97A0-96D4DE5C3DB0,789,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,FAC1B948-2759-2566-28F2-BE35A5393E78,1392,"HR_EMP_MGR_HISTORY",P,F,"has history ofv1",2,20 CHAR,,,,
"MANAGER_ID",47B21E76-528B-2A2F-4C10-F5B848299A7B,1205,,675A8E04-642D-9730-48A9-ED9819CB03C0,788,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,,,"HR_EMP_MGR",P,,,2,20 CHAR,,,,
"Name",15EE4212-B183-1C46-A14A-F369DB40ED4D,1206,,2B19392D-2DD6-7471-1F8E-6FA9A4D21D99,767,N,Domain,,,,,DOM3000004,691,LOGDT017,695,,,,,,,,,Y,"Unknown",unknown,,,,,,,,"Employee",,,,1,,,,,
"name_account",02B9A0F1-F059-B11C-4705-39F7800540B8,1207,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,7575AB33-1FA8-44D8-CF7A-FF65B125C23B,331,LOGDT024,756,,,,,,,,,Y,"NAME_80",VARCHAR,,,,,,,,"HR_EMP",,,,9,80 CHAR,,,,
"NAME_BU",953A8B33-5B53-5DE7-1FE0-9C91DF5B447A,1208,,7E474EC7-A7B8-2CE4-FDE0-51C6D166A3DB,800,N,Domain,,,,,F1F82A7F-98AA-78FC-95F9-EE258D3FF7ED,345,LOGDT024,756,,,,,,,,,N,"ORG_BU_NAME",VARCHAR,,,,,,,,"HR_FO Business Unit",,,,4,40 CHAR,,,,
"NAME_COMPANY",8AED8297-72C1-BC5E-8CAC-26A1DE9A8A56,1209,,4C5E4CE1-3573-A8F0-4262-0FF1B3B3A5DE,801,Y,Domain,,,,,0DF6A84C-A3E7-42CD-D93A-476C6D2D1D52,348,LOGDT024,756,,,,,,,,,N,"ORG_CMPY_NAME",VARCHAR,,,,,,,,"HR_FO Company",,,,3,40 CHAR,,,,
"NAME_DEPT",C67A57B4-8201-89E8-0E06-79AF402D0048,1210,,BB9B8FC0-AE76-E9FC-C361-3114F990686C,803,N,Domain,,,,,BF628082-3D1E-F7A9-745C-56426A2E5EB5,355,LOGDT024,756,,,,,,,,,N,"ORG_DPT_NAME",VARCHAR,,,,,,,,"HR_FO Department",,,,5,40 CHAR,,,,
"NAME_DIV",83A626D8-0C1E-7F50-88C7-DDA8E762CA00,1211,,C26EBFD8-E44F-501C-A27F-0AE1ED4E21B8,804,N,Domain,,,,,A5F08CEF-185A-BA28-2322-6BBB0190FFCD,351,LOGDT024,756,,,,,,,,,Y,"ORG_DIV_NAME",VARCHAR,,,,,,,,"HR_FO Division",,,,5,40 CHAR,,,,
"name_family",65B9E840-FAD1-DF10-E946-B0BF10FA501E,1212,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP",,,,4,80 CHAR,,,,
"name_family",A1C442F3-0589-5050-B8D4-078D5B8701F2,1213,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,5,80 CHAR,,,,
"name_family",12F535AB-3E0B-3BF6-B7E5-0554ED5E5BB4,1214,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,4,80 CHAR,,,,
"name_family_preferred",4D5F990A-BF6F-39BF-894D-BF525FC71528,1215,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP",,,,7,80 CHAR,,,,
"name_family_preferred",E5D50E6F-8EDD-0AAF-39AF-A8B312727909,1216,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,8,80 CHAR,,,,
"name_family_preferred",275EC6C6-AAB4-3361-4FE5-DB9E80721ECD,1217,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,24B88740-3ADC-BD51-6457-A39ECE0E2B49,334,LOGDT024,756,,,,,,,,,N,"NAME_LAST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,7,80 CHAR,,,,
"name_first",A63B027B-F096-6DDE-A19B-5E1CCE170626,1218,,281917B0-D559-37BA-F32F-188B69F08C76,813,N,Domain,,,,,7575AB33-1FA8-44D8-CF7A-FF65B125C23B,331,LOGDT024,756,,,,,,,,,Y,"NAME_80",VARCHAR,,,,,,,,"Pupil",,,,1,80 CHAR,,,,
"name_first",430C0CB6-F4C8-1AB9-04BC-468266CB6C87,1219,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,B618BB8A-7D2D-2BFE-85EC-256EE663DB5A,333,LOGDT024,756,,,,,,,,,N,"NAME_FIRST",VARCHAR,,,,,,,,"HR_EMP",,,,3,40 CHAR,,,,
"name_first",B7EA4C41-486C-419B-116D-AD271CB61C69,1220,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,B618BB8A-7D2D-2BFE-85EC-256EE663DB5A,333,LOGDT024,756,,,,,,,,,N,"NAME_FIRST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,4,40 CHAR,,,,
"name_first",6BE7804D-00B7-4E8D-E5F7-D7817990C163,1221,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Logical Type,,,,,DOM3000004,691,LOGDT024,756,,,,,,,,,N,,VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,3,,,,,
"name_first_preferred",318F3528-6BE3-733D-6359-EBF7C189A846,1222,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,B618BB8A-7D2D-2BFE-85EC-256EE663DB5A,333,LOGDT024,756,,,,,,,,,N,"NAME_FIRST",VARCHAR,,,,,,,,"HR_EMP",,,,6,40 CHAR,,,,
"name_first_preferred",4E38831B-DE8B-35B2-C43F-3174773E5F49,1223,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,B618BB8A-7D2D-2BFE-85EC-256EE663DB5A,333,LOGDT024,756,,,,,,,,,N,"NAME_FIRST",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,7,40 CHAR,,,,
"name_first_preferred",B1807D2C-D4C8-2AD8-3384-C836E4A61A64,1224,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Logical Type,,,,,DOM3000004,691,LOGDT024,756,,,,,,,,,N,,VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,6,,,,,
"name_mi",BB5CF36A-0579-668B-1689-E1815576E01D,1225,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,ED61EC1C-5CBE-9BC8-73A6-75BF42B2A3F6,335,LOGDT024,756,,,,,,,,,N,"NAME_MI",VARCHAR,,,,,,,,"HR_EMP",,,,5,1 CHAR,,,,
"name_mi",5594FD61-D1FC-029B-B626-DDFEE94F4E06,1226,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,ED61EC1C-5CBE-9BC8-73A6-75BF42B2A3F6,335,LOGDT024,756,,,,,,,,,N,"NAME_MI",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,6,1 CHAR,,,,
